driver_gene,target_gene,mean_drive_gene_ref_dep_score_for_target,mean_drive_gene_mut_dep_score_for_target,delta_rnai_dep_score_driver_and_target,ref_pool_cell_lines_for_driver,mut_pool_cell_lines_for_driver,ref_dep_score_observations_for_target,mut_dep_score_observations_for_target
RB1 (5925),PDGFC (56034),-0.03549736611853147,0.02520527829699546,0.06070264441552693,78,11,78,11
RB1 (5925),PDGFD (80310),0.0110152972514426,-0.025000581918531252,-0.036015879169973855,104,16,104,16
RB1 (5925),PDGFRA (5156),-0.019439312493665324,0.010702383788656872,0.030141696282322196,104,16,104,16
RB1 (5925),PDGFRB (5159),-0.029912749564806863,-0.10869588557009374,-0.07878313600528689,104,16,104,16
RB1 (5925),PDGFRL (5157),-0.11067072330635502,-0.07320491723359286,0.03746580607276216,94,14,94,14
RB1 (5925),PDHA1 (5160),-0.0747041051380857,-0.10034062895940625,-0.025636523821320548,104,16,104,16
RB1 (5925),PDHA2 (5161),-0.015914844223171295,-0.051750128519545,-0.0358352842963737,104,16,104,16
RB1 (5925),PDHB (5162),0.027507521355189715,0.016382941506354373,-0.011124579848835341,104,16,104,16
RB1 (5925),PDHX (8050),-0.17579222760859886,-0.2290323847626357,-0.05324015715403685,94,14,94,14
RB1 (5925),PDIA2 (64714),0.02124383666523778,-0.008256240689371419,-0.0295000773546092,94,14,94,14
RB1 (5925),PDIA3 (2923),-0.12138769844679988,-0.05379393886570667,0.0675937595810932,101,15,101,15
RB1 (5925),PDIA3P1 (171423),0.2075048741292319,0.09342836930740908,-0.11407650482182283,78,11,78,11
RB1 (5925),PDIA4 (9601),0.08104088973796594,0.018899416505035713,-0.06214147323293023,94,14,94,14
RB1 (5925),PDIA5 (10954),0.0017757626373008798,-0.006173245038530005,-0.007949007675830885,94,14,94,14
RB1 (5925),PDIA6 (10130),0.13489471954628784,0.11033250233672143,-0.024562217209566417,94,14,94,14
RB1 (5925),PDIK1L (149420),-0.013564388422676007,-0.015753839063556253,-0.0021894506408802455,104,16,104,16
RB1 (5925),PDILT (204474),-0.004892256370690733,-0.02468131110861286,-0.019789054737922127,94,14,94,14
RB1 (5925),PDK1 (5163),-0.07823640807075008,-0.03758206921654188,0.0406543388542082,104,16,104,16
RB1 (5925),PDK2 (5164),-0.018125267632413303,-0.13764456700585787,-0.11951929937344456,104,16,104,16
RB1 (5925),PDK3 (5165),-0.08186774926394806,-0.13614562793433752,-0.054277878670389454,104,16,104,16
RB1 (5925),PDK4 (5166),0.06953614765916308,0.011942926814226321,-0.05759322084493676,104,16,104,16
RB1 (5925),PDLIM1 (9124),-0.07037377935269243,-0.07278371380289544,-0.0024099344502030162,78,11,78,11
RB1 (5925),PDLIM2 (64236),0.020341844027495257,-0.05174279091557728,-0.07208463494307253,78,11,78,11
RB1 (5925),PDLIM3 (27295),0.012993587306527953,-0.19553161198826363,-0.20852519929479157,78,11,78,11
RB1 (5925),PDLIM4 (8572),-0.041817787325302225,-0.09107172202445714,-0.049253934699154914,94,14,94,14
RB1 (5925),PDLIM5 (10611),-0.027844090039772548,-0.009643982980678572,0.018200107059093976,94,14,94,14
RB1 (5925),PDLIM7 (9260),-0.2025691094220063,-0.1920399552437182,0.010529154178288092,78,11,78,11
RB1 (5925),PDP1 (54704),0.13692292799397687,0.09368968338916514,-0.04323324460481173,94,14,94,14
RB1 (5925),PDP2 (57546),-0.1600466635283657,-0.207025298773155,-0.04697863524478932,104,16,104,16
RB1 (5925),PDPK1 (5170),-0.2021689904517245,-0.2723229328265688,-0.07015394237484426,104,16,104,16
RB1 (5925),PDPN (10630),-0.03016708417043144,-0.031224228244281255,-0.0010571440738498146,104,16,104,16
RB1 (5925),PDPR (55066),0.08598597437007695,0.10564571930118428,0.019659744931107337,94,14,94,14
RB1 (5925),PDRG1 (81572),0.19562553486400067,0.22478631518118186,0.029160780317181195,78,11,78,11
RB1 (5925),PDS5B (23047),-0.019894164498789044,-0.04882120967013357,-0.028927045171344527,94,14,94,14
RB1 (5925),PDSS1 (23590),-0.03241471441336884,-0.069269729171365,-0.03685501475799615,94,14,94,14
RB1 (5925),PDSS2 (57107),0.17700133808381116,0.17808957749252727,0.0010882394087161074,78,11,78,11
RB1 (5925),PDXDC2P-NPIPB14P (283970),0.23795524665996845,0.23549390287460908,-0.0024613437853593656,78,11,78,11
RB1 (5925),PDXK (8566),-0.08183375326350531,-0.03863550636610625,0.04319824689739906,104,16,104,16
RB1 (5925),PDXP (57026),0.013277614001147431,-0.07212131702912503,-0.08539893103027246,94,14,94,14
RB1 (5925),PDYN (5173),0.1061572342230484,-0.11670033873835715,-0.22285757296140557,94,14,94,14
RB1 (5925),PDZD11 (51248),0.08344629053084589,0.08814799454562182,0.0047017040147759315,78,11,78,11
RB1 (5925),PDZD2 (23037),-0.0026893388673002536,-0.07713909504141817,-0.0744497561741179,78,11,78,11
RB1 (5925),PDZD4 (57595),0.15290927209261604,0.06299612825911818,-0.08991314383349785,78,11,78,11
RB1 (5925),PDZD7 (79955),-0.041662786832069906,0.0007823470814727315,0.04244513391354264,78,11,78,11
RB1 (5925),PDZD8 (118987),0.07113723069887425,0.14980361219420002,0.07866638149532577,101,15,101,15
RB1 (5925),PDZD9 (255762),0.10344120102591799,0.060859703237438174,-0.04258149778847981,78,11,78,11
RB1 (5925),PDZK1 (5174),0.021476616011188256,0.03005895689369571,0.008582340882507453,94,14,94,14
RB1 (5925),PDZK1IP1 (10158),0.045636258781799256,0.060147495459742496,0.01451123667794324,104,16,104,16
RB1 (5925),PDZK1P1 (100034743),0.05011605715724157,0.01624547073080857,-0.033870586426433,94,14,94,14
RB1 (5925),PDZRN3 (23024),0.06069053941661872,0.09945089716882728,0.03876035775220856,78,11,78,11
RB1 (5925),PDZRN4 (29951),-0.09250628344365043,-0.15852620998183867,-0.06601992653818824,101,15,101,15
RB1 (5925),PEA15 (8682),-0.025971964916530296,-0.031171916254792067,-0.0051999513382617706,104,16,104,16
RB1 (5925),PEAK1 (79834),-0.15112653097780204,-0.205030131533925,-0.05390360055612295,104,16,104,16
RB1 (5925),PEBP1 (5037),-0.04019707222161771,-0.04944920119082375,-0.00925212896920604,104,16,104,16
RB1 (5925),PEBP4 (157310),-0.03192989530973713,-0.052682976967839926,-0.020753081658102794,94,14,94,14
RB1 (5925),PECAM1 (5175),-0.035276344259033074,0.005422251948312501,0.040698596207345575,104,16,104,16
RB1 (5925),PECR (55825),0.06729316370531388,0.03414057965285125,-0.03315258405246263,104,16,104,16
RB1 (5925),PEF1 (553115),-0.18051985064280388,-0.1733069826561285,0.007212867986675364,94,14,94,14
RB1 (5925),PEG3 (5178),0.027007391224846824,-0.036670423887158125,-0.06367781511200495,104,16,104,16
RB1 (5925),PELI1 (57162),-0.07917999597169706,0.016997467377142726,0.09617746334883978,78,11,78,11
RB1 (5925),PELI2 (57161),-0.009179740774871924,0.031368593616275454,0.04054833439114738,78,11,78,11
RB1 (5925),PELI3 (246330),0.022944739141138967,0.11906134044002181,0.09611660129888284,78,11,78,11
RB1 (5925),PELO (53918),0.01638137683632629,0.09288734828027909,0.0765059714439528,78,11,78,11
RB1 (5925),PELP1 (27043),-0.48599193127361245,-0.2985362793271334,0.18745565194647906,101,15,101,15
RB1 (5925),PEMT (10400),-0.017674608790176634,-0.00038532003729999965,0.017289288752876636,104,16,104,16
RB1 (5925),PENK (5179),0.10775910146925625,0.14108796509234545,0.03332886362308919,78,11,78,11
RB1 (5925),PEPD (5184),0.11171317378646914,0.09186039074223272,-0.01985278304423642,94,14,94,14
RB1 (5925),PER1 (5187),-0.008387242600838363,0.010205936862496295,0.018593179463334657,104,16,104,16
RB1 (5925),PER2 (8864),-0.031087488199053565,-0.06055825097068562,-0.029470762771632058,104,16,104,16
RB1 (5925),PER3 (8863),-0.2792341563247632,-0.3386564309903938,-0.05942227466563055,104,16,104,16
RB1 (5925),PERP (64065),0.1275214229185422,0.1583953049875859,0.03087388206904368,78,11,78,11
RB1 (5925),PES1 (23481),-0.4926458202129525,-0.4350111732501819,0.0576346469627706,78,11,78,11
RB1 (5925),PEX10 (5192),-0.061598993266754706,-0.11046370312545002,-0.048864709858695315,104,16,104,16
RB1 (5925),PEX11A (8800),-0.004040527472103468,-0.05945794702358183,-0.05541741955147836,78,11,78,11
RB1 (5925),PEX11B (8799),0.03373357933213427,0.04807777135385928,0.01434419202172501,94,14,94,14
RB1 (5925),PEX12 (5193),0.09840688657235225,0.07869771002038571,-0.019709176551966537,94,14,94,14
RB1 (5925),PEX13 (5194),-0.17516743105217936,-0.18225744568373126,-0.0070900146315519,104,16,104,16
RB1 (5925),PEX14 (5195),-0.17172940659970778,-0.14833728502950264,0.02339212157020515,101,15,101,15
RB1 (5925),PEX1 (5189),-0.012794375593872696,-0.06871480205623251,-0.05592042646235981,104,16,104,16
RB1 (5925),PEX16 (9409),-0.309695018221677,-0.29890917573227277,0.01078584248940423,78,11,78,11
RB1 (5925),PEX19 (5824),-0.12300077455204242,-0.09120447481799251,0.031796299734049904,104,16,104,16
RB1 (5925),PEX2 (5828),0.11349208843234623,0.08814852771967856,-0.025343560712667676,94,14,94,14
RB1 (5925),PEX26 (55670),0.04153339151816308,0.1876685845500182,0.14613519303185513,78,11,78,11
RB1 (5925),PEX3 (8504),-0.18129666268624348,-0.08364093640372854,0.09765572628251494,94,14,94,14
RB1 (5925),PEX5 (5830),-0.06861063989091211,-0.08776614973506813,-0.019155509844156024,104,16,104,16
RB1 (5925),PEX5L (51555),0.2304430123887025,0.2753717247429818,0.04492871235427934,78,11,78,11
RB1 (5925),PEX6 (5190),-0.11947525239955334,-0.05730272239819333,0.062172530001360006,101,15,101,15
RB1 (5925),PEX7 (5191),-0.063060218084431,-0.05272857336149334,0.010331644722937662,101,15,101,15
RB1 (5925),PF4 (5196),0.015403250319266376,-0.007360746386649992,-0.02276399670591637,94,14,94,14
RB1 (5925),PF4V1 (5197),-0.18121673670568755,-0.1373019561883,0.043914780517387564,78,11,78,11
RB1 (5925),PFAS (5198),-0.24552548114281025,-0.2639882283206786,-0.018462747177868333,94,14,94,14
RB1 (5925),PFDN1 (5201),-0.1394959312173581,-0.2556976819195886,-0.11620175070223049,94,14,94,14
RB1 (5925),PFDN2 (5202),-0.6418814494041284,-0.6938433040932727,-0.05196185468914427,78,11,78,11
RB1 (5925),PFDN4 (5203),-0.24323312539592312,-0.287030018828136,-0.04379689343221288,101,15,101,15
RB1 (5925),PFDN5 (5204),-0.14041414527709953,-0.12615711664642998,0.01425702863066955,104,16,104,16
RB1 (5925),PFDN6 (10471),0.08792147083532999,0.14278407132798426,0.054862600492654276,94,14,94,14
RB1 (5925),PFKFB1 (5207),-0.1029586837138125,-0.023237167919800003,0.0797215157940125,104,16,104,16
RB1 (5925),PFKFB2 (5208),0.010770422907710468,0.017249075030949374,0.006478652123238907,104,16,104,16
RB1 (5925),PFKFB3 (5209),-0.06279538477006452,-0.05284403812803376,0.009951346642030762,104,16,104,16
RB1 (5925),PFKFB4 (5210),-0.18564158006919998,-0.12740505231595,0.05823652775324997,104,16,104,16
RB1 (5925),PFKL (5211),-0.003299880663588107,0.03445338541604999,0.037753266079638095,104,16,104,16
RB1 (5925),PFKM (5213),-0.03229673418713521,-0.09985817337633125,-0.06756143918919605,104,16,104,16
RB1 (5925),PFKP (5214),-0.06416422398571668,-0.04736640862470049,0.01679781536101619,104,16,104,16
RB1 (5925),PFN1 (5216),-0.32310642130293515,-0.3442338844285929,-0.02112746312565772,94,14,94,14
RB1 (5925),PFN2 (5217),0.26552580571290996,0.2583989797868642,-0.007126825926045743,94,14,94,14
RB1 (5925),PFN4 (375189),-0.06390312299851317,0.007423192495143745,0.07132631549365691,104,16,104,16
RB1 (5925),PGA3 (643834),0.17338207885216717,0.12436987587427858,-0.04901220297788858,94,14,94,14
RB1 (5925),PGA4 (643847),-0.234878409967608,-0.28654156010021425,-0.05166315013260625,94,14,94,14
RB1 (5925),PGA5 (5222),-0.028007095145186366,0.12179980889989284,0.1498069040450792,94,14,94,14
RB1 (5925),PGAM1 (5223),-0.11748243177710395,-0.05099005326663124,0.06649237851047271,104,16,104,16
RB1 (5925),PGAM1P5 (100132594),0.1303964201455775,0.13716088852970626,0.006764468384128752,104,16,104,16
RB1 (5925),PGAM2 (5224),-0.09394703534645955,-0.04159589617176251,0.052351139174697046,104,16,104,16
RB1 (5925),PGAM4 (441531),-0.08418624424369289,-0.042731043056125004,0.04145520118756789,104,16,104,16
RB1 (5925),PGAM5 (192111),0.00759035125004309,-0.05802793579597142,-0.06561828704601451,55,7,55,7
RB1 (5925),PGAP1 (80055),0.05090397276618622,0.09361076090755714,0.042706788141370924,94,14,94,14
RB1 (5925),PGAP2 (27315),-0.04947266379534491,0.08946986061974285,0.13894252441508775,94,14,94,14
RB1 (5925),PGAP3 (93210),-0.01624232383553907,-0.14311548907215801,-0.12687316523661896,101,15,101,15
RB1 (5925),PGBD1 (84547),-0.11792858971528154,-0.09926961454494287,0.018658975170338668,94,14,94,14
RB1 (5925),PGBD2 (267002),-0.01806972692397525,0.1040991136034909,0.12216884052746615,78,11,78,11
RB1 (5925),PGBD3 (267004),0.24877960666109133,0.31315158368657137,0.06437197702548003,94,14,94,14
RB1 (5925),PGBD4 (161779),-0.043118121643630124,-0.03817883588215654,0.004939285761473587,78,11,78,11
RB1 (5925),PGBD5 (79605),0.006902603983103854,0.0013472281083106662,-0.005555375874793187,101,15,101,15
RB1 (5925),PGC (5225),-0.037157713105145866,-0.043893102029557506,-0.006735388924411639,104,16,104,16
RB1 (5925),PGD (5226),-0.2780748548881323,-0.2949900804219286,-0.01691522553379632,94,14,94,14
RB1 (5925),PGF (5228),0.012795913483429254,-0.021394703447164286,-0.03419061693059354,94,14,94,14
RB1 (5925),PGGT1B (5229),-0.05642042161320335,-0.03659555563247272,0.019824865980730626,78,11,78,11
RB1 (5925),PGK1 (5230),-0.2967675538584747,-0.23450188042799813,0.062265673430476565,104,16,104,16
RB1 (5925),PGK2 (5232),-0.09216230042192403,-0.12795947633735624,-0.03579717591543222,104,16,104,16
RB1 (5925),PGLS (25796),0.09090551145581477,0.01958458642707785,-0.07132092502873692,94,14,94,14
RB1 (5925),PGLYRP2 (114770),-0.0871273167439984,-0.0782610784844,0.008866238259598397,58,8,58,8
RB1 (5925),PGLYRP3 (114771),0.14997447391786534,0.028403277313850003,-0.12157119660401533,94,14,94,14
RB1 (5925),PGM1 (5236),0.016736993783236245,0.060506305417231246,0.043769311633995,104,16,104,16
RB1 (5925),PGM2 (55276),0.09587405667442696,0.1560337289155857,0.06015967224115874,94,14,94,14
RB1 (5925),PGM2L1 (283209),0.05227832226024278,0.09125603786027858,0.0389777156000358,94,14,94,14
RB1 (5925),PGM3 (5238),0.11330479040773518,0.1334541381683143,0.020149347760579125,94,14,94,14
RB1 (5925),PGM5 (5239),-0.03706289768931076,0.01863479793871251,0.055697695628023264,104,16,104,16
RB1 (5925),PGM5P2 (595135),0.041508093257535086,-0.006914262635134375,-0.04842235589266946,104,16,104,16
RB1 (5925),PGM5P4 (729468),0.07231056540512212,0.06443564987176571,-0.00787491553335641,94,14,94,14
RB1 (5925),PGP (283871),-0.13581485203835572,-0.1102351389689143,0.025579713069441415,94,14,94,14
RB1 (5925),PGPEP1 (54858),0.03472694543433606,-0.030976878407044293,-0.06570382384138035,94,14,94,14
RB1 (5925),PGR (5241),-0.2176477241702865,-0.41930387481753645,-0.20165615064724995,104,16,104,16
RB1 (5925),PGRMC1 (10857),0.03308129518938246,-0.04042023484530688,-0.07350153003468934,104,16,104,16
RB1 (5925),PGRMC2 (10424),0.07889049931424404,0.16748228201020712,0.08859178269596309,94,14,94,14
RB1 (5925),PGS1 (9489),-0.03832532189551601,-0.027481230661392853,0.010844091234123159,94,14,94,14
RB1 (5925),PHACTR1 (221692),-0.04502848749886024,-0.03066822171510563,0.014360265783754607,104,16,104,16
RB1 (5925),PHACTR2 (9749),-0.029528252135011486,0.016112719263228572,0.045640971398240054,94,14,94,14
RB1 (5925),PHACTR3 (116154),0.10414829035361337,0.08815716983439284,-0.015991120519220525,94,14,94,14
RB1 (5925),PHACTR4 (65979),0.1287760341406396,0.1624729765089294,0.033696942368289795,104,16,104,16
RB1 (5925),PHB2 (11331),-0.8850351969956922,-0.826244118074625,0.058791078921067275,104,16,104,16
RB1 (5925),PHB (5245),-0.8889776006193366,-0.9394339084966876,-0.050456307877351,104,16,104,16
RB1 (5925),PHC1 (1911),-0.08664971590822604,-0.09981633239461998,-0.013166616486393945,101,15,101,15
RB1 (5925),PHC2 (1912),0.015685107564111688,-0.020819857159829525,-0.03650496472394121,101,15,101,15
RB1 (5925),PHC3 (80012),-0.22296343080277253,-0.2516276124604267,-0.028664181657654164,101,15,101,15
RB1 (5925),PHEX (5251),0.0799565577477333,0.12553341267284643,0.045576854925113125,94,14,94,14
RB1 (5925),PHF10 (55274),-0.17754747746988997,-0.134269239301725,0.04327823816816498,104,16,104,16
RB1 (5925),PHF11 (51131),-0.2849895849262943,-0.305973505903275,-0.020983920976980708,104,16,104,16
RB1 (5925),PHF12 (57649),-0.06310880324499499,-0.04589925314797501,0.01720955009701998,104,16,104,16
RB1 (5925),PHF13 (148479),-0.17498596769884112,-0.1727944990987756,0.002191468600065527,104,16,104,16
RB1 (5925),PHF14 (9678),-0.16115665267624488,-0.149457656860195,0.011698995816049884,104,16,104,16
RB1 (5925),PHF1 (5252),-0.018550753622015782,-0.07111256045393125,-0.05256180683191546,104,16,104,16
RB1 (5925),PHF19 (26147),-0.22709582042334808,-0.25298431736821875,-0.025888496944870665,104,16,104,16
RB1 (5925),PHF20 (51230),-0.04603519529044889,-0.0338032254339875,0.01223196985646139,104,16,104,16
RB1 (5925),PHF20L1 (51105),0.03479438343585117,0.08353457766103947,0.0487401942251883,101,15,101,15
RB1 (5925),PHF21A (51317),0.02330843978346904,0.0004669541111749949,-0.022841485672294045,104,16,104,16
RB1 (5925),PHF21B (112885),0.029324675474448256,0.0031540028809512468,-0.02617067259349701,104,16,104,16
RB1 (5925),PHF23 (79142),-0.10276204437418673,-0.14729212614566253,-0.0445300817714758,104,16,104,16
RB1 (5925),PHF2 (5253),0.009233583015567209,0.03707933515450375,0.027845752138936537,104,16,104,16
RB1 (5925),PHF3 (23469),-0.2249800966406057,-0.17294509433874314,0.05203500230186256,104,16,104,16
RB1 (5925),PHF5A (84844),-1.0977061661924707,-1.351666007318875,-0.25395984112640435,104,16,104,16
RB1 (5925),PHF6 (84295),-0.12259811350272892,-0.11171025377148362,0.0108878597312453,104,16,104,16
RB1 (5925),PHF7 (51533),-0.0959009806657447,-0.14230552859685625,-0.04640454793111154,104,16,104,16
RB1 (5925),PHF8 (23133),-0.1997623622617663,-0.21026767162638,-0.01050530936461369,101,15,101,15
RB1 (5925),PHGDH (26227),-0.1473740046552379,-0.24607402176451876,-0.09870001710928086,104,16,104,16
RB1 (5925),PHIP (55023),-0.15136198145718724,-0.18675234675739333,-0.03539036530020609,101,15,101,15
RB1 (5925),PHKA1 (5255),-0.04296049703329111,0.09715211800378687,0.14011261503707798,104,16,104,16
RB1 (5925),PHKA2 (5256),-0.006899353376585626,-0.03993361319045624,-0.03303425981387061,104,16,104,16
RB1 (5925),PHKB (5257),0.014809853956229021,-0.02685406302375562,-0.041663916979984644,104,16,104,16
RB1 (5925),PHKG1 (5260),-0.0008397133288281735,-0.11655424741123752,-0.11571453408240934,104,16,104,16
RB1 (5925),PHKG2 (5261),-0.18509715142488062,-0.2113265207545125,-0.02622936932963188,104,16,104,16
RB1 (5925),PHLDA1 (22822),0.029566089719201407,0.025413389546909092,-0.004152700172292315,78,11,78,11
RB1 (5925),PHLDA2 (7262),-0.12476532252313711,-0.13813377410108665,-0.013368451577949539,101,15,101,15
RB1 (5925),PHLDA3 (23612),0.21197218641343668,0.17328786017062728,-0.0386843262428094,78,11,78,11
RB1 (5925),PHLDB1 (23187),0.053959067724854114,0.07969988321606092,0.025740815491206805,78,11,78,11
RB1 (5925),PHLDB2 (90102),0.0039801128444753855,0.08041104037342636,0.07643092752895098,78,11,78,11
RB1 (5925),PHLPP1 (23239),0.018473164975616442,0.002863292500109372,-0.01560987247550707,104,16,104,16
RB1 (5925),PHLPP2 (23035),0.08005230179317765,0.09644052719106062,0.01638822539788297,104,16,104,16
RB1 (5925),PHOSPHO1 (162466),-0.0660078583955796,-0.08047612379307144,-0.014468265397491839,94,14,94,14
RB1 (5925),PHOSPHO2 (493911),0.26224750209760134,0.30387234002963637,0.04162483793203503,78,11,78,11
RB1 (5925),PHOSPHO2-KLHL23&KLHL23 (100526832&151230),-0.010598391538724153,-0.008371868054324992,0.0022265234843991608,104,16,104,16
RB1 (5925),PHOX2A (401),-0.019597527036499425,0.04005476482655501,0.05965229186305444,104,16,104,16
RB1 (5925),PHOX2B (8929),-0.18087889939835428,-0.22643677458121875,-0.04555787518286447,104,16,104,16
RB1 (5925),PHPT1 (29085),0.06226332253137088,0.12878234400790142,0.06651902147653055,94,14,94,14
